# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
0.0109325435125   	epsilon           	3.6665138984e-03	(2.1167905479e+01 1.2937141941e+01 2.0000000000e-01)	12	8.7549908546e-02	(2.1278321284e+00 3.0099684309e-01 1.3029095534e+00)	5
0.0111829759259   	k                 	7.5771241436e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4958813842e-02	(2.8982383953e+01 8.0000000000e+00 2.0000000000e-01)	18
0.0111829759259   	epsilon           	3.6661744825e-03	(1.9145207130e+01 1.2937141941e+01 2.0000000000e-01)	12	8.7292999890e-02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5
0.0114334083392   	k                 	7.5028905195e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4957891220e-02	(2.8982383953e+01 8.0000000000e+00 2.0000000000e-01)	18
0.0114334083392   	epsilon           	3.6658350690e-03	(2.1167905479e+01 1.2937141941e+01 2.0000000000e-01)	12	8.7038192407e-02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5
0.0116838407526   	k                 	7.4306475757e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4956968591e-02	(2.8982383953e+01 8.0000000000e+00 2.0000000000e-01)	18
0.0116838407526   	epsilon           	3.6654956582e-03	(1.9145207130e+01 1.2937141941e+01 2.0000000000e-01)	12	8.6785109856e-02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5
0.011934273166    	k                 	7.3603184536e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4956045954e-02	(2.8982383953e+01 8.0000000000e+00 2.0000000000e-01)	18
0.011934273166    	epsilon           	3.6651562502e-03	(1.9145207130e+01 1.2937141941e+01 2.0000000000e-01)	12	8.6533552696e-02	(2.1278321284e+00 3.0099684309e-01 1.3029095534e+00)	5
0.0121847055794   	k                 	7.2918269602e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4955123309e-02	(2.8982383953e+01 8.0000000000e+00 2.0000000000e-01)	18
0.0121847055794   	epsilon           	3.6648168588e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.6283561355e-02	(2.1278321284e+00 3.0099684309e-01 1.3029095534e+00)	5
0.0124351379928   	k                 	7.2250961433e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4954200657e-02	(2.8982383953e+01 8.0000000000e+00 2.0000000000e-01)	18
0.0124351379928   	epsilon           	3.6644774566e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.6034346999e-02	(2.1278321284e+00 3.0099684309e-01 1.3029095534e+00)	5
0.0126855704062   	k                 	7.1600523017e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4953277998e-02	(2.8982383953e+01 8.0000000000e+00 2.0000000000e-01)	18
0.0126855704062   	epsilon           	3.6641380576e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.5785432758e-02	(2.1278321284e+00 3.0099684309e-01 1.3029095534e+00)	5
0.0129360028195   	k                 	7.0966283937e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4952355332e-02	(2.8982383953e+01 8.0000000000e+00 2.0000000000e-01)	18
0.0129360028195   	epsilon           	3.6637986618e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.5541757331e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0131864352329   	k                 	7.0347656632e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4951432661e-02	(2.8982383953e+01 8.0000000000e+00 2.0000000000e-01)	18
0.0131864352329   	epsilon           	3.6634592694e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.5311595167e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0134368676463   	k                 	6.9744142619e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4950509983e-02	(2.8982383953e+01 8.0000000000e+00 2.0000000000e-01)	18
0.0134368676463   	epsilon           	3.6631198805e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.5078314565e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0136873000597   	k                 	6.9155381796e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4949587299e-02	(2.8982383953e+01 8.0000000000e+00 2.0000000000e-01)	18
0.0136873000597   	epsilon           	3.6627804952e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.4840083567e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0139377324731   	k                 	6.8581241336e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4948664610e-02	(3.6365448348e+01 4.0000000000e-01 2.0000000000e-01)	18
0.0139377324731   	epsilon           	3.6624411136e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.4599560363e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0141881648864   	k                 	6.8022145602e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4947741916e-02	(3.6365448348e+01 4.0000000000e-01 2.0000000000e-01)	18
0.0141881648864   	epsilon           	3.6621017359e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.4360470107e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0144385972998   	k                 	6.7481341625e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4946819217e-02	(3.6365448348e+01 4.0000000000e-01 2.0000000000e-01)	18
0.0144385972998   	epsilon           	3.6617623621e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.4124638922e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0146890297132   	k                 	6.7017466115e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4945896513e-02	(3.6365448348e+01 4.0000000000e-01 2.0000000000e-01)	18
0.0146890297132   	epsilon           	3.6614229925e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.3891756731e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0149394621266   	k                 	6.6819585356e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4944973805e-02	(3.6365448348e+01 4.0000000000e-01 2.0000000000e-01)	18
0.0149394621266   	epsilon           	3.6610836270e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.3660754773e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.01518989454     	k                 	6.6807758197e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4944051093e-02	(3.6365448348e+01 4.0000000000e-01 2.0000000000e-01)	18
0.01518989454     	epsilon           	3.6607442659e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.3431601220e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0154403269534   	k                 	6.6895342339e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4943128377e-02	(3.6365448348e+01 4.0000000000e-01 2.0000000000e-01)	18
0.0154403269534   	epsilon           	3.6604049093e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.3205148029e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0156907593667   	k                 	6.6986821111e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4942205658e-02	(3.6365448348e+01 4.0000000000e-01 2.0000000000e-01)	18
0.0156907593667   	epsilon           	3.6600655572e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.2981990884e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0159411917801   	k                 	6.7031138253e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4941282935e-02	(3.6365448348e+01 4.0000000000e-01 2.0000000000e-01)	18
0.0159411917801   	epsilon           	3.6597262098e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.2762198472e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0161916241935   	k                 	6.7029726065e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4940360210e-02	(3.6365448348e+01 4.0000000000e-01 2.0000000000e-01)	18
0.0161916241935   	epsilon           	3.6593868672e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.2545417730e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0164420566069   	k                 	6.7013289611e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4939437482e-02	(3.6365448348e+01 4.0000000000e-01 2.0000000000e-01)	18
0.0164420566069   	epsilon           	3.6590475296e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.2330955595e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0166924890203   	k                 	6.6996538033e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4938514751e-02	(3.6365448348e+01 4.0000000000e-01 2.0000000000e-01)	18
0.0166924890203   	epsilon           	3.6587081969e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.2118044037e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0169429214336   	k                 	6.6982694114e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4937592018e-02	(5.4504441871e+01 2.7508644738e+01 2.0000000000e-01)	18
0.0169429214336   	epsilon           	3.6583688694e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.1906140288e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.017193353847    	k                 	6.6974967178e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4936669284e-02	(5.4504441871e+01 2.7508644738e+01 2.0000000000e-01)	18
0.017193353847    	epsilon           	3.6580295472e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.1694730853e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0174437862604   	k                 	6.6968488605e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4935746547e-02	(5.4504441871e+01 2.7508644738e+01 2.0000000000e-01)	18
0.0174437862604   	epsilon           	3.6576902303e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.1483425095e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0176942186738   	k                 	6.6958617750e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4934823810e-02	(5.4504441871e+01 2.7508644738e+01 2.0000000000e-01)	18
0.0176942186738   	epsilon           	3.6573509190e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.1272166968e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0179446510872   	k                 	6.6944688756e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4933901071e-02	(3.9238158557e+01 1.7463075574e+01 2.0000000000e-01)	18
0.0179446510872   	epsilon           	3.6570116132e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.1062689682e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0181950835005   	k                 	6.6928588849e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4932978332e-02	(5.4504441871e+01 2.7508644738e+01 2.0000000000e-01)	18
0.0181950835005   	epsilon           	3.6566723131e-03	(1.9145207130e+01 1.2937141941e+01 2.0000000000e-01)	12	8.0856150112e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0184455159139   	k                 	6.6911607559e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4932055592e-02	(3.9238158557e+01 1.7463075574e+01 2.0000000000e-01)	18
0.0184455159139   	epsilon           	3.6563330189e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.0651848997e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0186959483273   	k                 	6.6893274046e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4931132852e-02	(3.9238158557e+01 1.7463075574e+01 2.0000000000e-01)	18
0.0186959483273   	epsilon           	3.6559937306e-03	(1.9145207130e+01 1.2937141941e+01 2.0000000000e-01)	12	8.0447234645e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0189463807407   	k                 	6.6872576094e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4930210112e-02	(3.9238158557e+01 1.7463075574e+01 2.0000000000e-01)	18
0.0189463807407   	epsilon           	3.6556544483e-03	(1.9145207130e+01 1.2937141941e+01 2.0000000000e-01)	12	8.0242072011e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0191968131541   	k                 	6.6849203652e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4929287372e-02	(3.9238158557e+01 1.7463075574e+01 2.0000000000e-01)	18
0.0191968131541   	epsilon           	3.6553151952e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	8.0037520311e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0194472455675   	k                 	6.6823466863e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4928364632e-02	(3.9238158557e+01 1.7463075574e+01 2.0000000000e-01)	18
0.0194472455675   	epsilon           	3.6549759253e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	7.9834297908e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0196976779808   	k                 	6.6795531436e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4927441893e-02	(3.9238158557e+01 1.7463075574e+01 2.0000000000e-01)	18
0.0196976779808   	epsilon           	3.6546366619e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	7.9633776971e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0199481103942   	k                 	6.6765100481e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4926519156e-02	(3.9238158557e+01 1.7463075574e+01 2.0000000000e-01)	18
0.0199481103942   	epsilon           	3.6542974049e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	7.9437226792e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0201985428076   	k                 	6.6731797715e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4925596419e-02	(3.9238158557e+01 1.7463075574e+01 2.0000000000e-01)	18
0.0201985428076   	epsilon           	3.6539581545e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	7.9244130235e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.020448975221    	k                 	6.6695758280e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4924673684e-02	(3.9238158557e+01 1.7463075574e+01 2.0000000000e-01)	18
0.020448975221    	epsilon           	3.6536189108e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	7.9052642936e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0206994076344   	k                 	6.6657620262e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4923750951e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0206994076344   	epsilon           	3.6532796739e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	7.8862555035e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0209498400477   	k                 	6.6618027861e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4922828220e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0209498400477   	epsilon           	3.6529404439e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	7.8674567633e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0212002724611   	k                 	6.6577367088e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4921905492e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0212002724611   	epsilon           	3.6526012209e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	7.8488596100e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0214507048745   	k                 	6.6535832578e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4920982765e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0214507048745   	epsilon           	3.6522620051e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	7.8303698145e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0217011372879   	k                 	6.6493549668e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4920060042e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0217011372879   	epsilon           	3.6519227965e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	7.8120075072e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0219515697013   	k                 	6.6450606303e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4919137321e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0219515697013   	epsilon           	3.6515835952e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	7.7937826851e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0222020021147   	k                 	6.6407102233e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4918214604e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0222020021147   	epsilon           	3.6512444014e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	7.7755606768e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.022452434528    	k                 	6.6363222667e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4917291891e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.022452434528    	epsilon           	3.6509052151e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	7.7572567780e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0227028669414   	k                 	6.6319251386e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4916369181e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0227028669414   	epsilon           	3.6505660364e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	7.7389359823e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0229532993548   	k                 	6.6275381819e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4915446475e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0229532993548   	epsilon           	3.6502268655e-03	(2.2224347218e+01 1.2937141941e+01 2.0000000000e-01)	12	7.7208420007e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0232037317682   	k                 	6.6231544269e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4914523773e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0232037317682   	epsilon           	3.6498877024e-03	(5.2750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	7.7031114599e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0234541641816   	k                 	6.6187454630e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4913601076e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0234541641816   	epsilon           	3.6495485473e-03	(5.2750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	7.6856441314e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0237045965949   	k                 	6.6142769381e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4912678384e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0237045965949   	epsilon           	3.6492094003e-03	(5.2750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	7.6683857749e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0239550290083   	k                 	6.6097129977e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4911755697e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0239550290083   	epsilon           	3.6488702614e-03	(5.2750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	7.6513978605e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0242054614217   	k                 	6.6050341703e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4910833015e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0242054614217   	epsilon           	3.6485311307e-03	(5.2750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	7.6347340265e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0244558938351   	k                 	6.6002282783e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4909910338e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0244558938351   	epsilon           	3.6481920085e-03	(5.2750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	7.6183448104e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0247063262485   	k                 	6.5952803576e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4908987667e-02	(3.9238158557e+01 1.7463075574e+01 2.0000000000e-01)	18
0.0247063262485   	epsilon           	3.6478528946e-03	(5.2750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	7.6022084418e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
