# Region type :   patch explosionChamber
# Faces           : 37875
# Area            : 9.6770513364e+01
# Scale factor    : 1.0000000000e+00
# Time            	min(T)
0.277706075945    	2.7606106016e+02
0.277722219265    	2.7617391993e+02
0.277738350895    	2.8385406617e+02
0.277754482524    	2.8422638892e+02
0.277770602465    	2.8423540085e+02
0.277786722405    	2.7996962821e+02
0.277802830655    	2.8428179336e+02
0.277818938906    	2.8431997072e+02
0.277835047157    	2.8436302370e+02
0.277851143709    	2.7702188172e+02
0.277867240262    	2.7912913009e+02
0.277883336814    	2.8456441591e+02
0.27789942166     	2.8040337375e+02
0.277915506506    	2.8472230822e+02
0.277931591352    	2.8431036946e+02
0.277947664483    	2.7723148309e+02
0.277963737614    	2.8408214950e+02
0.277979810745    	2.7870100184e+02
0.277995872152    	2.8364855563e+02
0.278011933559    	2.8192327407e+02
0.278027994966    	2.8043209769e+02
0.278044044641    	2.8136491960e+02
0.278060094316    	2.8142912378e+02
0.278076143991    	2.7902898599e+02
0.278092181925    	2.7983062617e+02
0.278108219859    	2.8023698183e+02
0.278124246053    	2.8069092577e+02
0.278140272246    	2.8117535191e+02
0.278156298439    	2.8166817728e+02
0.278172312883    	2.8214882866e+02
0.278188327327    	2.8241855150e+02
0.278204341771    	2.8251735390e+02
0.278220344457    	2.8260674699e+02
0.278236347143    	2.8268700387e+02
0.278252349829    	2.8275908684e+02
0.278268340748    	2.8282358833e+02
0.278284331668    	2.8288126223e+02
0.278300322587    	2.8293295623e+02
0.278316301731    	2.7473095105e+02
0.278332280875    	2.8105662966e+02
0.278348248243    	2.8054442232e+02
0.278364215612    	2.8046855985e+02
0.278380171205    	2.8055116614e+02
0.278396126798    	2.8068576789e+02
0.278412070616    	2.8083582887e+02
0.278428014434    	2.8098761466e+02
0.278443946476    	2.8113464802e+02
0.278459866752    	2.8127320415e+02
0.278475787028    	2.8140086139e+02
0.278491695537    	2.8151631664e+02
0.278507604047    	2.8161961071e+02
0.278523500789    	2.8171062469e+02
0.278539397532    	2.8179025373e+02
0.278555294274    	2.8186005945e+02
0.278571179241    	2.8192114895e+02
0.278587064209    	2.8197473185e+02
0.278602937401    	2.8202208132e+02
0.278618810592    	2.8206464580e+02
0.278634683784    	2.8210385723e+02
0.278650545192    	2.7386702600e+02
0.2786664066      	2.8007590528e+02
0.278682256223    	2.7946232873e+02
0.278698105847    	2.7935795200e+02
0.278713955471    	2.7943958319e+02
0.278729793301    	2.7958523740e+02
0.278745631132    	2.7975298760e+02
0.278761468963    	2.7992660839e+02
0.278777294992    	2.8009824230e+02
0.278793121021    	2.8026331727e+02
0.27880894705     	2.8041843173e+02
0.278824761269    	2.8056114260e+02
0.278840575487    	2.8069055479e+02
0.278856389706    	2.8080586939e+02
0.278872192105    	2.8090685000e+02
0.278887994505    	2.8099415917e+02
0.278903796904    	2.8106927964e+02
0.278919599303    	2.8113340167e+02
0.278935389866    	2.8118785116e+02
0.278951180428    	2.8123423992e+02
0.27896697099     	2.8127424917e+02
0.278982761553    	2.8130958602e+02
0.27899854026     	2.8134188439e+02
0.279014318968    	2.8137272476e+02
0.279030097675    	2.8140352615e+02
0.279045876383    	2.7313487238e+02
0.279061643218    	2.7324765014e+02
0.279077410053    	2.8174361020e+02
0.279093176887    	2.8189991366e+02
0.279108931841    	2.8201784426e+02
0.279124686794    	2.8212926697e+02
0.279140441748    	2.8222855596e+02
0.27915618481     	2.8231353010e+02
0.279171927873    	2.8037729999e+02
0.279187670936    	2.7774962944e+02
0.279203402099    	2.7700336871e+02
0.279219133263    	2.7688882585e+02
0.279234864426    	2.7699211235e+02
