# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
0.211744231819    	T                 	2.8373846636e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5042579114e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211767716023    	T                 	2.8374048205e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5042687512e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211791142668    	T                 	2.8374255824e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5042792254e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211814526302    	T                 	2.8374461817e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5042892729e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211837867056    	T                 	2.8374657187e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5042988944e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211861165061    	T                 	2.8374832168e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5043075051e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211884420448    	T                 	2.8374977060e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5043161792e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211907633347    	T                 	2.8375082234e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5043246551e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211930817989    	T                 	2.8375138993e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5043315770e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211953974426    	T                 	2.8375139883e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5043381909e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211977074623    	T                 	2.8375078979e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5043455199e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.21200011882     	T                 	2.8374952395e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5043529069e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.212023079474    	T                 	2.8374758459e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5043601352e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.212045957137    	T                 	2.8374497751e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5043671335e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.212068752358    	T                 	2.8374173172e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5043738611e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.212091492914    	T                 	2.8373789888e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5043795346e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.212114192619    	T                 	2.8373355662e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5043853965e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.212136878731    	T                 	2.8372879872e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5043910388e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.212159551259    	T                 	2.8372373242e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5043966207e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
